AHCTF1	AHCTF1
MERTK	MERTK
TMEM87B	TMEM87B
PTPRR	PTPRR
NR4A2	NR4A2
CCDC148	CCDC148
PLA2R1	PLA2R1
RBMS1	RBMS1
SCN3A	SCN3A
CD96	CD96
SLC25A27	SLC25A27
GPR110	GPR110
FRMD1	FRMD1
FAM49B	FAM49B
ASAP1	ASAP1
TRAPPC8	TRAPPC8
FAM81B	FAM81B
LINC00467	LINC00467
INO80C	INO80C
LPCAT1	LPCAT1
PLEKHG4B	PLEKHG4B
NMRAL1	NMRAL1
UBALD1	UBALD1
C16orf89	C16orf89
TMEM251	TMEM251
ING1	ING1
TEX29	TEX29
ADPRHL1	ADPRHL1
CMTM7	CMTM7
FBXL2	FBXL2
UBP1	UBP1
RMND5A	RMND5A
CD8A	CD8A
RPIA	RPIA
TUBGCP5	TUBGCP5
GOLGA8I	GOLGA8I
PTPRD	PTPRD
LURAP1L	LURAP1L
CNKSR3	CNKSR3
GTF2E1	GTF2E1
CFDP1	CFDP1
ZDHHC7	ZDHHC7
FAM92B	FAM92B
C7orf31	C7orf31
JAZF1	JAZF1
CMIP	CMIP
KCNJ16	KCNJ16
PID1	PID1
TRIP12	TRIP12
FBXO36	FBXO36
CEBPG	CEBPG
KCTD15	KCTD15
ZNF599	ZNF599
MCOLN2	MCOLN2
LGI4	LGI4
DDAH1	DDAH1
SREK1	SREK1
CHD1	CHD1
ANKFN1	ANKFN1
DGKE	DGKE
HS2ST1	HS2ST1
MSI2	MSI2
CACNA2D1	CACNA2D1
ZUFSP	ZUFSP
HS3ST3A1	HS3ST3A1
GDPD1	GDPD1
NUS1	NUS1
SEMA3D	SEMA3D
PPP2R5E	PPP2R5E
GRAP	GRAP
SLC5A10	SLC5A10
AK5	AK5
C17orf103	C17orf103
CABYR	CABYR
IMPACT	IMPACT
ANKRD29	ANKRD29
C6orf57	C6orf57
CHST9	CHST9
THY1	THY1
DNAAF1	DNAAF1
C16orf74	C16orf74
TBCEL	TBCEL
JPH3	JPH3
ANKH	ANKH
FAM105B	FAM105B
UBASH3B	UBASH3B
ROBO4	ROBO4
ROBO3	ROBO3
TBRG1	TBRG1
NRGN	NRGN
FAM134B	FAM134B
CDH12	CDH12
GPR15	GPR15
TOMM70A	TOMM70A
ABI3BP	ABI3BP
ANGPT1	ANGPT1
PITPNC1	PITPNC1
CC2D1B	CC2D1B
CERS3	CERS3
PRKCA	PRKCA
LRRK1	LRRK1
CEP112	CEP112
ABCA9	ABCA9
ABCA6	ABCA6
ABCA10	ABCA10
ABCA5	ABCA5
ENPP3	ENPP3
C4orf19	C4orf19
UCHL1	UCHL1
MIA3	MIA3
DISP1	DISP1
TNIK	TNIK
TDH	TDH
FAM167A	FAM167A
NEIL2	NEIL2
PGM5	PGM5
WNT3A	WNT3A
OBSCN	OBSCN
LONRF1	LONRF1
TRIM11	TRIM11
ENAH	ENAH
CCSAP	CCSAP
SH3RF1	SH3RF1
GBP5	GBP5
BUB3	BUB3
CCDC173	CCDC173
C10orf90	C10orf90
FAM69A	FAM69A
ATP5G3	ATP5G3
CNTNAP3B	CNTNAP3B
MAGED4	MAGED4
SRSF12	SRSF12
PDLIM3	PDLIM3
SORBS2	SORBS2
TCEB1	TCEB1
LY96	LY96
PSMA8	PSMA8
TMSB4Y	TMSB4Y
CXADR	CXADR
BTG3	BTG3
C21orf91	C21orf91
CHODL	CHODL
NCAM2	NCAM2
L3MBTL4	L3MBTL4
PDE1C	PDE1C
RABGEF1	RABGEF1
MRPL39	MRPL39
JAM2	JAM2
ATP5J	ATP5J
GABPA	GABPA
ADAMTS1	ADAMTS1
ADAMTS5	ADAMTS5
TSEN2	TSEN2
SLFN13	SLFN13
XPC	XPC
C17orf50	C17orf50
CCDC174	CCDC174
FGD5	FGD5
FLCN	FLCN
DPH3	DPH3
OXNAD1	OXNAD1
PLCL2	PLCL2
CXXC1	CXXC1
SKA1	SKA1
PPP4R1	PPP4R1
APCDD1	APCDD1
PIEZO2	PIEZO2
CCDC144B	CCDC144B
MPPE1	MPPE1
CCDC144CP	CCDC144CP
USP43	USP43
RAB6B	RAB6B
EME1	EME1
EPHB1	EPHB1
ACSS1	ACSS1
ANKRD40	ANKRD40
ZNF18	ZNF18
CA10	CA10
VOPP1	VOPP1
APOOL	APOOL
CYP2U1	CYP2U1
RSPH10B	RSPH10B
FBXL18	FBXL18
PROM2	PROM2
AK9	AK9
KLF10	KLF10
PTPRN2	PTPRN2
AZIN1	AZIN1
ATP6V1C1	ATP6V1C1
TMEM55A	TMEM55A
OTUD6B	OTUD6B
CDK19	CDK19
GTF3C6	GTF3C6
MARCKS	MARCKS
TTC39B	TTC39B
AGPAT5	AGPAT5
MMS19	MMS19
PI4K2A	PI4K2A
MARVELD1	MARVELD1
ZFYVE27	ZFYVE27
GOLGA7B	GOLGA7B
TRMT44	TRMT44
RP11-195B21.3	RP11-195B21.3
SLC25A28	SLC25A28
HSPA13	HSPA13
SAMSN1	SAMSN1
USP25	USP25
GRAMD3	GRAMD3
ZCCHC10	ZCCHC10
C16orf87	C16orf87
MOV10	MOV10
RHOC	RHOC
PPM1J	PPM1J
DBI	DBI
SLC16A1	SLC16A1
HEATR3	HEATR3
TRIM74	TRIM74
NIFK	NIFK
OXA1L	OXA1L
SLC7A7	SLC7A7
LARP1	LARP1
CNOT8	CNOT8
GRIA1	GRIA1
LRGUK	LRGUK
SETD9	SETD9
MIER3	MIER3
NUP205	NUP205
ZKSCAN2	ZKSCAN2
C9orf85	C9orf85
PIK3AP1	PIK3AP1
RBM45	RBM45
C10orf12	C10orf12
TTN	TTN
VSIG4	VSIG4
PDIA4	PDIA4
KDM8	KDM8
OTOA	OTOA
KCTD18	KCTD18
FAM126B	FAM126B
ALS2CR12	ALS2CR12
ALS2CR11	ALS2CR11
TMEM237	TMEM237
FZD7	FZD7
SPAG17	SPAG17
DEPTOR	DEPTOR
FMN2	FMN2
RNF20	RNF20
PPARGC1B	PPARGC1B
ELMO1	ELMO1
SLC26A2	SLC26A2
LSM11	LSM11
MED7	MED7
RRAGA	RRAGA
SLC24A2	SLC24A2
ACPL2	ACPL2
ADCY8	ADCY8
RASA2	RASA2
RMND1	RMND1
RAET1L	RAET1L
SLA	SLA
TMBIM4-2	TMBIM4-2
VBP1	VBP1
RAB39B	RAB39B
CLIC2	CLIC2
AFF2	AFF2
MICU3	MICU3
GRIP1	GRIP1
VPS37A	VPS37A
KIF5A	KIF5A
TMEM185A	TMEM185A
PSD3	PSD3
C9orf41	C9orf41
MCU	MCU
ELMSAN1	ELMSAN1
TTC18	TTC18
GNA14	GNA14
FAM161B	FAM161B
GNAQ	GNAQ
WIF1	WIF1
GPR61	GPR61
MMP16	MMP16
ADK	ADK
KCNMA1	KCNMA1
BATF	BATF
DCK	DCK
ADAMTS3	ADAMTS3
DPY19L4	DPY19L4
NDUFAF6	NDUFAF6
DRAM2	DRAM2
C8orf37	C8orf37
PPEF2	PPEF2
C15orf26	C15orf26
ADAMTSL3	ADAMTSL3
ART3	ART3
WHAMM	WHAMM
CXCL13	CXCL13
N6AMT1	N6AMT1
RWDD2B	RWDD2B
USP16	USP16
CCT8	CCT8
MAP3K7CL	MAP3K7CL
BACH1	BACH1
TSPAN7	TSPAN7
TIAM1	TIAM1
SCAF4	SCAF4
RPGR	RPGR
CDK20	CDK20
PCGF6	PCGF6
ANKRD9	ANKRD9
SFR1	SFR1
SORCS3	SORCS3
SFXN2	SFXN2
C14orf2	C14orf2
FUT6	FUT6
TDRD9	TDRD9
FGF18	FGF18
PCDH1	PCDH1
SH3RF2	SH3RF2
UQCRB	UQCRB
MTERFD1	MTERFD1
PTDSS1	PTDSS1
PPP2R2B	PPP2R2B
RPL30	RPL30
KCNS2	KCNS2
FAM122C	FAM122C
SUPV3L1	SUPV3L1
FAM122B	FAM122B
EEF1A1	EEF1A1
FBXO43	FBXO43
HKDC1	HKDC1
HK1	HK1
TYSND1	TYSND1
PHF6	PHF6
CD109	CD109
LRFN2	LRFN2
NODAL	NODAL
UBE2L6	UBE2L6
ZDHHC5	ZDHHC5
MED19	MED19
ZFAND3	ZFAND3
NPTN	NPTN
KAT6B	KAT6B
SAMD8	SAMD8
RAB11FIP1	RAB11FIP1
UNC5D	UNC5D
GLYATL2	GLYATL2
UTP14A	UTP14A
AIFM1	AIFM1
MAPK13	MAPK13
BAG4	BAG4
MS4A1	MS4A1
TBC1D31	TBC1D31
WDYHV1	WDYHV1
ATAD2	ATAD2
FBXO32	FBXO32
NSMCE2	NSMCE2
ZNF689	ZNF689
PRR14	PRR14
FBRS	FBRS
FRRS1	FRRS1
PHKG2	PHKG2
HIAT1	HIAT1
SASS6	SASS6
COX6A2	COX6A2
ITGAD	ITGAD
ZIC3	ZIC3
MALSU1	MALSU1
VPS8	VPS8
GALK2	GALK2
B3GNT7	B3GNT7
MPV17L	MPV17L
BUB1B	BUB1B
PDE6D	PDE6D
EIF4A2	EIF4A2
BRPF1	BRPF1
RPUSD3	RPUSD3
SST	SST
TATDN2	TATDN2
GHRL	GHRL
SEC13	SEC13
FAM92A1P1	FAM92A1P1
EXOG	EXOG
NTAN1	NTAN1
NMNAT2	NMNAT2
ZFYVE9	ZFYVE9
ATP2B2	ATP2B2
SMG1	SMG1
FCHO2	FCHO2
RBPMS	RBPMS
TMEM171	TMEM171
C8A	C8A
TIMP4	TIMP4
SYN2	SYN2
NRG1	NRG1
C1orf27	C1orf27
CPT2	CPT2
NECAP2	NECAP2
LRP8	LRP8
PAXIP1	PAXIP1
STEAP2	STEAP2
SSBP3	SSBP3
CLDN12	CLDN12
MMP14	MMP14
FZD1	FZD1
GATAD1	GATAD1
SUSD3	SUSD3
RP11-66N24.4	RP11-66N24.4
TMED6	TMED6
CLEC18A	CLEC18A
DHRS4	DHRS4
C1orf158	C1orf158
ARMC12	ARMC12
DDX19B	DDX19B
ST3GAL2	ST3GAL2
FUK	FUK
IL34	IL34
DHRS1	DHRS1
CACNA1D	CACNA1D
ARSE	ARSE
KIT	KIT
HYDIN	HYDIN
AASDH	AASDH
ZNF19	ZNF19
CACNA2D3	CACNA2D3
RNF111	RNF111
CCNB2	CCNB2
FAM81A	FAM81A
MYO1E	MYO1E
APPL1	APPL1
MUM1L1	MUM1L1
AFAP1L1	AFAP1L1
TSC22D3	TSC22D3
DSCR3	DSCR3
DYRK1A	DYRK1A
KCNJ6	KCNJ6
KCNJ15	KCNJ15
ERG	ERG
ETS2	ETS2
TSPAN18	TSPAN18
LCA5L	LCA5L
SLC35B2	SLC35B2
TMEM164	TMEM164
MX1	MX1
CREB3L1	CREB3L1
C2CD2	C2CD2
TAB3	TAB3
SLC38A10	SLC38A10
C9orf43	C9orf43
ZNF618	ZNF618
DGKI	DGKI
C9orf91	C9orf91
SVOPL	SVOPL
SNX22	SNX22
UBN2	UBN2
BRAF	BRAF
SLC34A2	SLC34A2
ACAN	ACAN
PSMG3	PSMG3
CABP1	CABP1
WDR19	WDR19
SLC37A3	SLC37A3
AP3S2	AP3S2
FMNL2	FMNL2
GAREML	GAREML
SPPL3	SPPL3
DRC1	DRC1
RAB28	RAB28
FAM213B	FAM213B
TNFRSF14	TNFRSF14
PANK4	PANK4
CIB4	CIB4
MEGF11	MEGF11
C12orf43	C12orf43
PEX10	PEX10
RER1	RER1
RADIL	RADIL
SKI	SKI
WIPI2	WIPI2
LDLRAP1	LDLRAP1
AGAP1	AGAP1
KRTCAP3	KRTCAP3
ANKRD61	ANKRD61
PAFAH2	PAFAH2
EXTL1	EXTL1
SLC30A2	SLC30A2
BRE	BRE
TRIM63	TRIM63
WDR66	WDR66
MRPL17	MRPL17
DUSP2	DUSP2
GRHL3	GRHL3
UBXN11	UBXN11
NLRP14	NLRP14
PTPDC1	PTPDC1
GALNT14	GALNT14
NCK1	NCK1
HPD	HPD
RHPN1	RHPN1
TPRG1L	TPRG1L
LRRC43	LRRC43
AAED1	AAED1
XDH	XDH
XKR8	XKR8
CNNM4	CNNM4
EYA3	EYA3
DZIP1L	DZIP1L
TMSB15A	TMSB15A
FANCC	FANCC
MRAS	MRAS
WASF2	WASF2
ABHD3	ABHD3
ESYT3	ESYT3
FAIM	FAIM
FAM46B	FAM46B
CLSTN2	CLSTN2
COLEC12	COLEC12
RNF207	RNF207
CUL4B	CUL4B
GPR153	GPR153
SLC13A3	SLC13A3
GPRASP2	GPRASP2
RHBDL2	RHBDL2
AUTS2	AUTS2
SHROOM4	SHROOM4
HIST1H2BD	HIST1H2BD
CDC25C	CDC25C
HIST1H4H	HIST1H4H
MITD1	MITD1
EIF5B	EIF5B
RIBC1	RIBC1
TMSB15B	TMSB15B
C2orf62	C2orf62
CNOT11	CNOT11
KCNB1	KCNB1
TSPAN33	TSPAN33
NRG2	NRG2
AHCYL2	AHCYL2
B4GALT5	B4GALT5
CD1D	CD1D
CD1A	CD1A
SPATA2	SPATA2
CD1C	CD1C
SNX29P1	SNX29P1
FAM86C1	FAM86C1
CD1B	CD1B
DNAH3	DNAH3
CD1E	CD1E
CPA2	CPA2
NCF1	NCF1
TSR2	TSR2
PPP1R9A	PPP1R9A
ZC3H18	ZC3H18
ZFAND2B	ZFAND2B
GDPD5	GDPD5
DYNC1I1	DYNC1I1
PFKFB1	PFKFB1
TMED4	TMED4
PPP1R15B	PPP1R15B
COPG2	COPG2
C11orf30	C11orf30
PAGE5	PAGE5
AGPAT6	AGPAT6
PKD1L1	PKD1L1
ZSCAN12	ZSCAN12
TAGLN2	TAGLN2
ELK4	ELK4
SLAMF8	SLAMF8
SLC45A3	SLC45A3
DUSP23	DUSP23
RNF166	RNF166
NBL1	NBL1
ITLN2	ITLN2
F11R	F11R
USF1	USF1
SPATA2L	SPATA2L
NIT1	NIT1
DEDD	DEDD
ZNF276	ZNF276
NPM2	NPM2
EDA	EDA
CDA	CDA
PINK1	PINK1
B4GALT3	B4GALT3
DMTN	DMTN
ADAMTS4	ADAMTS4
FAM160B2	FAM160B2
NDUFS2	NDUFS2
FCER1G	FCER1G
TOMM40L	TOMM40L
MPZ	MPZ
CCAR2	CCAR2
WNT9B	WNT9B
CACHD1	CACHD1
CDC42SE2	CDC42SE2
RAPGEF6	RAPGEF6
EPB41	EPB41
MIS18A	MIS18A
ALG8	ALG8
FBXW5	FBXW5
C21orf59	C21orf59
SYNJ1	SYNJ1
PAXBP1	PAXBP1
IFNAR2	IFNAR2
MRPL10	MRPL10
IFNGR2	IFNGR2
GART	GART
SON	SON
DONSON	DONSON
SV2A	SV2A
LAD1	LAD1
STC1	STC1
TNNI1	TNNI1
CSRP1	CSRP1
HOXB13	HOXB13
AC007383.6	AC007383.6
C1QC	C1QC
KCNE2	KCNE2
ATP5G1	ATP5G1
RCAN1	RCAN1
UBE2Z	UBE2Z
C1orf51	C1orf51
SNF8	SNF8
CLIC6	CLIC6
CCDC24	CCDC24
RUNX1	RUNX1
IGF2BP1	IGF2BP1
CBR1	CBR1
CBR3	CBR3
C2orf81	C2orf81
TUBBP5	TUBBP5
GJD2	GJD2
ACTC1	ACTC1
MORC3	MORC3
CHAF1B	CHAF1B
CLDN14	CLDN14
SIM2	SIM2
HLCS	HLCS
SCUBE1	SCUBE1
ARHGAP27	ARHGAP27
ADPGK	ADPGK
PTMS	PTMS
PADI4	PADI4
ADIPOR1	ADIPOR1
CYB5R1	CYB5R1
PSMD4	PSMD4
ATP13A2	ATP13A2
M1AP	M1AP
PSMB4	PSMB4
BTG2	BTG2
HK2	HK2
C1R	C1R
CELF3	CELF3
ALDH4A1	ALDH4A1
STARD9	STARD9
THEM4	THEM4
TCHH	TCHH
UBR1	UBR1
AMFR	AMFR
MED8	MED8
RGL4	RGL4
ISL2	ISL2
RSPRY1	RSPRY1
CCDC17	CCDC17
GPBP1L1	GPBP1L1
NAE1	NAE1
TMEM69	TMEM69
GPR114	GPR114
CCDC135	CCDC135
ACE	ACE
TEPP	TEPP
EFCAB14	EFCAB14
SPON2	SPON2
CHCHD6	CHCHD6
CTBP1	CTBP1
LRRC36	LRRC36
ANKRD18CP	ANKRD18CP
TPPP3	TPPP3
ZDHHC1	ZDHHC1
ATP6V0D1	ATP6V0D1
AGRP	AGRP
ZFYVE28	ZFYVE28
RLTPR	RLTPR
C16orf86	C16orf86
FAM131B	FAM131B
RGS12	RGS12
PSKH1	PSKH1
ZYX	ZYX
ABR	ABR
LYPD5	LYPD5
CCDC117	CCDC117
ZNF230	ZNF230
CCDC107	CCDC107
ZNF222	ZNF222
NPR2	NPR2
ZNF221	ZNF221
ZNF233	ZNF233
ZNF235	ZNF235
GNE	GNE
TNFRSF13C	TNFRSF13C
ARHGAP35	ARHGAP35
PTGIR	PTGIR
CALM3	CALM3
DFFA	DFFA
CCDC28B	CCDC28B
IQCC	IQCC
TMEM234	TMEM234
BSDC1	BSDC1
ZBTB8A	ZBTB8A
ATAD3B	ATAD3B
SSU72	SSU72
UBE2J2	UBE2J2
ZNF362	ZNF362
FNDC5	FNDC5
CPAMD8	CPAMD8
NR2F6	NR2F6
ANKLE1	ANKLE1
CCDC58	CCDC58
VMA21	VMA21
KALRN	KALRN
CILP2	CILP2
FAM86C2P	FAM86C2P
ABCG1	ABCG1
TFF3	TFF3
TFF2	TFF2
TFF1	TFF1
TMPRSS3	TMPRSS3
UBASH3A	UBASH3A
RSPH1	RSPH1
SLC37A1	SLC37A1
PDE9A	PDE9A
WDR4	WDR4
NDUFV3	NDUFV3
PKNOX1	PKNOX1
CBS	CBS
U2AF1	U2AF1
CRYAA	CRYAA
HSF2BP	HSF2BP
RRP1B	RRP1B
PDXK	PDXK
G6PD	G6PD
CSTB	CSTB
RRP1	RRP1
AGPAT3	AGPAT3
TRAPPC10	TRAPPC10
GAB3	GAB3
C21orf33	C21orf33
ICOSLG	ICOSLG
AIRE	AIRE
C21orf2	C21orf2
ZNF66	ZNF66
LRRC3	LRRC3
ITGB2	ITGB2
FAM207A	FAM207A
RALGDS	RALGDS
FTCD	FTCD
SPATC1L	SPATC1L
LSS	LSS
VAV2	VAV2
MCM3AP	MCM3AP
C21orf58	C21orf58
PCNT	PCNT
DIP2A	DIP2A
S100B	S100B
PRMT2	PRMT2
CLDND2	CLDND2
ZNF208	ZNF208
ADAMTS13	ADAMTS13
CACFD1	CACFD1
SLC2A6	SLC2A6
ZNF761	ZNF761
C9orf116	C9orf116
ZNF714	ZNF714
GPSM1	GPSM1
C19orf47	C19orf47
HIPK4	HIPK4
C9orf117	C9orf117
TOR2A	TOR2A
ST6GALNAC6	ST6GALNAC6
SHKBP1	SHKBP1
RDH13	RDH13
ZER1	ZER1
ZDHHC12	ZDHHC12
PKN3	PKN3
SPTBN4	SPTBN4
BRSK1	BRSK1
COX6B2	COX6B2
TMEM190	TMEM190
PPAPDC3	PPAPDC3
TAOK1	TAOK1
MED27	MED27
DEDD2	DEDD2
SIK3	SIK3
MPZL3	MPZL3
AMICA1	AMICA1
NEK8	NEK8
TLCD1	TLCD1
PCSK7	PCSK7
SAFB	SAFB
CD3G	CD3G
S100A1	S100A1
CHTOP	CHTOP
CXCR5	CXCR5
ZBTB7B	ZBTB7B
FLAD1	FLAD1
SHC1	SHC1
VPS11	VPS11
NLRX1	NLRX1
ADAR	ADAR
IL6R	IL6R
UBE2Q1	UBE2Q1
CHRNB2	CHRNB2
CRTC2	CRTC2
ANO10	ANO10
FDPS	FDPS
RUSC1	RUSC1
GBAP1	GBAP1
FAM189B	FAM189B
PAQR6	PAQR6
PMF1	PMF1
SLC25A44	SLC25A44
LMNA	LMNA
CCR5	CCR5
NBEAL2	NBEAL2
CCDC12	CCDC12
PTH1R	PTH1R
UBQLN4	UBQLN4
MYL3	MYL3
PPP1R35	PPP1R35
GPATCH4	GPATCH4
STAG3L2	STAG3L2
FCRL3	FCRL3
AZGP1	AZGP1
FGFR4	FGFR4
CYP3A7	CYP3A7
NACC1	NACC1
HK3	HK3
LY6K	LY6K
IER2	IER2
ZNF394	ZNF394
CPSF4	CPSF4
LY6E	LY6E
VPS28	VPS28
TONSL	TONSL
PTGER1	PTGER1
MUM1	MUM1
RECQL4	RECQL4
LRRC14	LRRC14
ZNF333	ZNF333
COL26A1	COL26A1
PPP1R16A	PPP1R16A
FOXH1	FOXH1
ORAI2	ORAI2
ALKBH4	ALKBH4
SH2B2	SH2B2
C5orf45	C5orf45
SQSTM1	SQSTM1
MGAT4B	MGAT4B
RPL8	RPL8
MAML1	MAML1
PGLYRP2	PGLYRP2
LRWD1	LRWD1
FBXL13	FBXL13
NAPEPLD	NAPEPLD
SCGB3A1	SCGB3A1
PSMC2	PSMC2
CELF5	CELF5
MFSD12	MFSD12
XXbac-B444P24.10	XXbac-B444P24.10
USP41	USP41
TUBA3FP	TUBA3FP
YDJC	YDJC
CCDC116	CCDC116
DVL3	DVL3
AP2M1	AP2M1
ABCF3	ABCF3
PCYT1A	PCYT1A
FBXO27	FBXO27
DMKN	DMKN
U2AF1L4	U2AF1L4
BDH1	BDH1
NPHS1	NPHS1
THAP8	THAP8
COX7A1	COX7A1
ZNF382	ZNF382
DUSP14	DUSP14
LRRC56	LRRC56
PLXDC1	PLXDC1
PGAP3	PGAP3
IKZF3	IKZF3
FDXR	FDXR
SAP30BP	SAP30BP
ACOX1	ACOX1
PRPSAP1	PRPSAP1
CYGB	CYGB
SRSF2	SRSF2
ZNF577	ZNF577
TMEM143	TMEM143
CCL5	CCL5
CCDC155	CCDC155
HCRT	HCRT
ALDH16A1	ALDH16A1
ITGA5	ITGA5
SIGLEC11	SIGLEC11
ZNF385A	ZNF385A
SIGLEC16	SIGLEC16
MPP3	MPP3
CD300LG	CD300LG
IZUMO2	IZUMO2
NAGS	NAGS
LSM12	LSM12
ASB16	ASB16
EMC10	EMC10
JOSD2	JOSD2
FAM171A2	FAM171A2
DBF4B	DBF4B
PLCD3	PLCD3
FMNL3	FMNL3
AQP5	AQP5
RACGAP1	RACGAP1
LARP4	LARP4
GRASP	GRASP
RAVER1	RAVER1
SYCE2	SYCE2
SPC24	SPC24
IP6K3	IP6K3
LEMD2	LEMD2
ALOX15	ALOX15
ADCY10P1	ADCY10P1
ZNF653	ZNF653
MED11	MED11
CXCL16	CXCL16
SCIMP	SCIMP
BCL6B	BCL6B
ASGR2	ASGR2
TNFSF13	TNFSF13
SENP3	SENP3
FGF11	FGF11
EIF4A1	EIF4A1
RPL26	RPL26
POLR3K	POLR3K
SNRNP25	SNRNP25
C16orf11	C16orf11
WDR90	WDR90
JMJD8	JMJD8
CCDC78	CCDC78
MSLNL	MSLNL
SSTR5	SSTR5
SPSB3	SPSB3
MEIOB	MEIOB
HS3ST6	HS3ST6
C16orf59	C16orf59
CCNF	CCNF
TBC1D24	TBC1D24
AMDHD2	AMDHD2
CCDC64B	CCDC64B
PAQR4	PAQR4
FLYWCH2	FLYWCH2
ZG16B	ZG16B
ZNF75A	ZNF75A
ADCY9	ADCY9
SHANK2	SHANK2
CLPB	CLPB
NEU3	NEU3
CYB561A3	CYB561A3
PPP1R32	PPP1R32
ASRGL1	ASRGL1
GNG3	GNG3
UBXN1	UBXN1
C11orf48	C11orf48
TTC9C	TTC9C
TAF6L	TAF6L
NXF1	NXF1
STX5	STX5
SLC25A45	SLC25A45
RPL29	RPL29
DCP1A	DCP1A
SYVN1	SYVN1
ZFPL1	ZFPL1
RPS6KA4	RPS6KA4
LRP5	LRP5
TPCN2	TPCN2
PDZK1IP1	PDZK1IP1
TAL1	TAL1
CMPK1	CMPK1
BEND5	BEND5
ELAVL4	ELAVL4
COA7	COA7
ZYG11B	ZYG11B
SLC1A7	SLC1A7
C1orf123	C1orf123
MAGOH	MAGOH
ACOT11	ACOT11
FAM151A	FAM151A
PARS2	PARS2
C1orf177	C1orf177
BSND	BSND
USP24	USP24
PPAP2B	PPAP2B
NOL9	NOL9
PRKAA2	PRKAA2
KLHL21	KLHL21
ZSWIM5	ZSWIM5
GMEB1	GMEB1
SLC45A1	SLC45A1
SEPN1	SEPN1
AK4	AK4
JAK1	JAK1
RAVER2	RAVER2
CTRC	CTRC
LZIC	LZIC
RBP7	RBP7
FBLIM1	FBLIM1
TMEM82	TMEM82
SLC25A34	SLC25A34
AKR7A3	AKR7A3
DRAXIN	DRAXIN
PDPN	PDPN
DHRS3	DHRS3
MATN1	MATN1
LAPTM5	LAPTM5
SDC3	SDC3
PEF1	PEF1
SYNC	SYNC
RBBP4	RBBP4
KIAA1522	KIAA1522
TSSK3	TSSK3
TMCO4	TMCO4
UBXN10	UBXN10
CAMK2N1	CAMK2N1
ALPL	ALPL
WNT4	WNT4
TTLL10	TTLL10
SCNN1D	SCNN1D
MXRA8	MXRA8
C1orf86	C1orf86
MEGF6	MEGF6
IL23R	IL23R
DIRAS3	DIRAS3
C1orf87	C1orf87
NFIA	NFIA
OMA1	OMA1
MYSM1	MYSM1
TM2D1	TM2D1
USP1	USP1
FUBP1	FUBP1
NEXN	NEXN
DNAJB4	DNAJB4
ELTD1	ELTD1
LRRIQ3	LRRIQ3
TYW3	TYW3
SNX7	SNX7
B3GALT2	B3GALT2
NTNG1	NTNG1
FAM102B	FAM102B
HENMT1	HENMT1
AKNAD1	AKNAD1
C1orf52	C1orf52
WDR63	WDR63
GBP2	GBP2
ATXN7L2	ATXN7L2
GBP4	GBP4
ZNF326	ZNF326
HFM1	HFM1
GFI1	GFI1
KCNT2	KCNT2
AGL	AGL
VCAM1	VCAM1
EXTL2	EXTL2
SLC30A7	SLC30A7
ZNF281	ZNF281
ARPC5	ARPC5
CADM3	CADM3
NLRP3	NLRP3
ZNF496	ZNF496
TRIM58	TRIM58
SLAMF9	SLAMF9
IGSF8	IGSF8
DDR2	DDR2
PEA15	PEA15
PEX19	PEX19
NCSTN	NCSTN
VANGL2	VANGL2
SLAMF6	SLAMF6
OLFML2B	OLFML2B
FCRLB	FCRLB
FCGR3B	FCGR3B
SLC9C2	SLC9C2
KLHDC9	KLHDC9
C1orf74	C1orf74
LRRC52	LRRC52
FLVCR1	FLVCR1
FAM71A	FAM71A
ATF3	ATF3
RBM15	RBM15
DENND2D	DENND2D
AXDND1	AXDND1
TDRD5	TDRD5
IER5	IER5
SNED1	SNED1
BPNT1	BPNT1
SPATA17	SPATA17
C1orf115	C1orf115
BROX	BROX
ACP6	ACP6
MT2P1	MT2P1
WDR64	WDR64
KIF26B	KIF26B
TFB2M	TFB2M
CNST	CNST
PPP1R21	PPP1R21
KLHDC8A	KLHDC8A
PM20D1	PM20D1
PKDCC	PKDCC
OXER1	OXER1
HAAO	HAAO
B3GALNT2	B3GALNT2
MAPKAPK2	MAPKAPK2
IL20	IL20
IL24	IL24
FAIM3	FAIM3
PIGR	PIGR
FCAMR	FCAMR
CAPN2	CAPN2
MRPL55	MRPL55
C1orf145	C1orf145
WDR26	WDR26
REL	REL
PUS10	PUS10
PEX13	PEX13
KIAA1841	KIAA1841
TRIM17	TRIM17
RFTN2	RFTN2
DISC1	DISC1
CAPN13	CAPN13
MEMO1	MEMO1
DPY30	DPY30
TYW5	TYW5
C2orf47	C2orf47
KCNF1	KCNF1
PQLC3	PQLC3
ARL5A	ARL5A
FAM84A	FAM84A
KCNJ3	KCNJ3
NEUROD1	NEUROD1
CLHC1	CLHC1
PRORSD1P	PRORSD1P
FRZB	FRZB
DUSP19	DUSP19
CCDC104	CCDC104
NUP35	NUP35
CCDC138	CCDC138
C2orf48	C2orf48
FBXO41	FBXO41
ALMS1P	ALMS1P
ACTG2	ACTG2
C2orf44	C2orf44
SMC6	SMC6
VSNL1	VSNL1
CCDC74A	CCDC74A
H3F3A	H3F3A
ANKRD30BL	ANKRD30BL
ADCK3	ADCK3
SLC16A14	SLC16A14
TEKT4	TEKT4
ZNF2	ZNF2
SGCB	SGCB
SPATA18	SPATA18
NOSTRIN	NOSTRIN
PCDP1	PCDP1
